decision_date,window_start,window_end,total_articles,fed_related_articles,avg_sentiment,sentiment_std,positive_pct,negative_pct,avg_hawkish,avg_dovish,hawk_dove_balance,market_sentiment,pre_labeled_sentiment,fed_pre_labeled_sentiment
1990-02-07,1990-01-17,1990-02-06,15,12,-0.2412,0.5493,25.0,58.33,0.0833,0.6667,-0.5833,-0.1263,-0.5,-0.5
1990-03-27,1990-03-06,1990-03-26,13,10,0.1309,0.7007,40.0,40.0,0.2,0.6,-0.4,0.1154,-0.1,0.0
1990-05-15,1990-04-24,1990-05-14,10,6,-0.4815,0.5695,16.67,50.0,0.1667,0.3333,-0.1667,-0.3889,,
1990-07-03,1990-06-12,1990-07-02,8,4,-0.1111,0.1571,0.0,50.0,0.0,0.5,-0.5,0.2361,0.125,0.125
1990-08-21,1990-07-31,1990-08-20,16,9,-0.1928,0.4935,22.22,55.56,0.1111,0.0,0.1111,-0.1918,-0.375,-0.35
1990-10-02,1990-09-11,1990-10-01,19,13,-0.2942,0.6221,23.08,69.23,0.1538,0.3846,-0.2308,-0.1236,-0.125,-0.125
1990-11-13,1990-10-23,1990-11-12,11,10,-0.12,0.5925,30.0,50.0,0.1,0.3,-0.2,-0.1091,-0.25,-0.25
1990-12-18,1990-11-27,1990-12-17,13,13,-0.3526,0.5549,7.69,69.23,0.0769,0.4615,-0.3846,-0.3526,-0.0833,-0.0833
1991-02-06,1991-01-16,1991-02-05,17,12,-0.2587,0.4434,16.67,58.33,0.0833,0.3333,-0.25,-0.1784,0.5,0.5
1991-03-26,1991-03-05,1991-03-25,13,12,-0.4583,0.4981,8.33,58.33,0.0,0.5,-0.5,-0.5,-0.25,-0.25
1991-05-14,1991-04-23,1991-05-13,19,18,-0.2025,0.6182,38.89,55.56,0.0,0.5,-0.5,-0.1918,-0.0556,-0.0556
1991-07-03,1991-06-12,1991-07-02,8,7,-0.1672,0.356,14.29,57.14,0.0,0.2857,-0.2857,-0.2713,-0.125,-0.125
1991-08-20,1991-07-30,1991-08-19,18,15,-0.1673,0.6507,20.0,73.33,0.0667,0.2667,-0.2,-0.0468,0.05,0.0
1991-10-01,1991-09-10,1991-09-30,11,7,-0.3293,0.5317,14.29,57.14,0.0,0.1429,-0.1429,-0.3913,0.25,0.25
1991-11-05,1991-10-15,1991-11-04,18,11,-0.0729,0.5953,27.27,45.45,0.0,0.8182,-0.8182,-0.0445,-0.1875,-0.1875
1991-12-17,1991-11-26,1991-12-16,13,10,-0.0389,0.5238,30.0,30.0,0.0,0.4,-0.4,-0.0684,,
1992-02-05,1992-01-15,1992-02-04,18,16,-0.0711,0.5893,31.25,43.75,0.0625,0.4375,-0.375,-0.1003,-0.1875,-0.1875
1992-03-31,1992-03-10,1992-03-30,17,10,-0.0939,0.6008,40.0,40.0,0.0,0.0,0.0,-0.0435,0.4375,0.5833
1992-05-19,1992-04-28,1992-05-18,14,9,0.1548,0.2516,55.56,11.11,0.0,0.2222,-0.2222,0.1709,0.4167,0.75
1992-07-01,1992-06-10,1992-06-30,12,10,-0.0822,0.7179,40.0,50.0,0.2,0.6,-0.4,-0.1241,-0.25,-0.25
1992-08-18,1992-07-28,1992-08-17,12,8,0.2739,0.5097,50.0,12.5,0.0,0.0,0.0,0.2381,-0.15,-0.15
1992-10-06,1992-09-15,1992-10-05,16,10,-0.0033,0.5964,40.0,50.0,0.0,0.3,-0.3,-0.1271,-0.05,-0.05
1992-11-17,1992-10-27,1992-11-16,8,6,0.0028,0.3959,33.33,33.33,0.0,0.0,0.0,0.2521,0.0,0.0
1992-12-22,1992-12-01,1992-12-21,11,8,0.061,0.5792,50.0,25.0,0.25,0.25,0.0,-0.0162,0.3333,0.3333
1993-02-03,1993-01-13,1993-02-02,12,9,-0.0796,0.6028,33.33,33.33,0.0,0.7778,-0.7778,0.0236,0.0,0.0
1993-03-23,1993-03-02,1993-03-22,12,10,-0.0683,0.6074,30.0,40.0,0.6,0.7,-0.1,-0.0569,-0.25,-0.25
1993-05-18,1993-04-27,1993-05-17,11,11,0.0909,0.7504,45.45,36.36,0.0909,0.3636,-0.2727,0.0909,0.375,0.375
1993-07-07,1993-06-16,1993-07-06,11,9,-0.191,0.465,33.33,44.44,0.1111,0.2222,-0.1111,-0.0836,-0.125,-0.125
1993-08-17,1993-07-27,1993-08-16,15,13,0.0392,0.4541,61.54,23.08,0.2308,0.4615,-0.2308,0.0117,0.0,0.0
1993-09-21,1993-08-31,1993-09-20,19,11,-0.1333,0.3887,27.27,45.45,0.0,0.2727,-0.2727,0.0474,-0.375,-0.5
1993-11-16,1993-10-26,1993-11-15,12,9,-0.3114,0.4607,11.11,66.67,0.1111,0.2222,-0.1111,-0.1002,0.0,-0.5
1993-12-21,1993-11-30,1993-12-20,11,8,0.1333,0.7233,62.5,37.5,0.0,0.5,-0.5,0.084,0.25,0.25
1994-02-04,1994-01-14,1994-02-03,9,9,0.1233,0.5986,66.67,33.33,0.1111,0.2222,-0.1111,0.1233,0.375,0.375
1994-03-22,1994-03-01,1994-03-21,16,13,0.2088,0.4519,46.15,30.77,0.2308,0.8462,-0.6154,0.128,0.5,0.5
1994-04-18,1994-03-28,1994-04-17,22,17,-0.0383,0.5785,47.06,47.06,0.4118,0.0588,0.3529,-0.0993,0.0,0.0
1994-05-17,1994-04-26,1994-05-16,6,5,0.0667,0.3916,40.0,40.0,0.2,0.8,-0.6,-0.1111,0.3333,0.3333
1994-07-06,1994-06-15,1994-07-05,15,10,0.12,0.7743,50.0,30.0,0.1,0.2,-0.1,-0.12,0.0833,0.0833
1994-08-16,1994-07-26,1994-08-15,15,9,-0.2068,0.6869,33.33,55.56,0.4444,0.1111,0.3333,-0.2908,-0.25,-0.25
1994-09-27,1994-09-06,1994-09-26,8,6,-0.0635,0.5845,16.67,50.0,0.0,0.0,0.0,-0.1726,,
1994-11-15,1994-10-25,1994-11-14,7,7,0.0909,0.6544,42.86,28.57,0.1429,0.2857,-0.1429,0.0909,0.25,0.25
1994-12-20,1994-11-29,1994-12-19,17,13,0.0594,0.6149,46.15,30.77,0.2308,0.4615,-0.2308,0.0454,0.1667,0.25
1995-02-01,1995-01-11,1995-01-31,13,11,-0.4828,0.5483,9.09,72.73,0.2727,0.2727,0.0,-0.5624,0.25,0.0
1995-03-28,1995-03-07,1995-03-27,10,7,-0.2571,0.6997,14.29,57.14,0.2857,0.1429,0.1429,-0.18,-0.125,-0.125
1995-05-23,1995-05-02,1995-05-22,16,11,-0.0398,0.4814,36.36,36.36,0.0909,0.4545,-0.3636,-0.1107,0.625,0.75
1995-07-06,1995-06-15,1995-07-05,14,10,0.3489,0.4504,70.0,20.0,0.2,0.6,-0.4,0.3635,-0.0833,-0.0833
1995-08-22,1995-08-01,1995-08-21,5,2,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0667,-0.25,
1995-09-26,1995-09-05,1995-09-25,4,4,-0.1111,0.1571,0.0,50.0,0.0,0.25,-0.25,-0.1111,,
1995-11-15,1995-10-25,1995-11-14,7,4,-0.2222,0.5212,25.0,25.0,0.0,0.25,-0.25,-0.0454,0.25,0.125
1995-12-19,1995-11-28,1995-12-18,8,7,0.0471,0.492,42.86,57.14,0.0,0.2857,-0.2857,0.1662,,
1996-01-31,1996-01-10,1996-01-30,7,5,-0.4133,0.4382,20.0,80.0,0.0,0.4,-0.4,-0.1524,-0.1667,-0.1667
1996-03-26,1996-03-05,1996-03-25,12,7,0.1143,0.701,28.57,28.57,0.0,0.7143,-0.7143,-0.0476,0.5,0.5
1996-05-21,1996-04-30,1996-05-20,5,4,0.0,0.2722,25.0,25.0,0.0,0.25,-0.25,0.2,,
1996-07-03,1996-06-12,1996-07-02,11,7,-0.2571,0.4545,28.57,71.43,0.0,0.5714,-0.5714,-0.2727,0.375,0.375
1996-08-20,1996-07-30,1996-08-19,10,7,-0.2881,0.4477,14.29,57.14,0.5714,0.4286,0.1429,-0.2683,0.5,0.5
1996-09-24,1996-09-03,1996-09-23,11,8,-0.1335,0.6459,50.0,50.0,0.25,0.0,0.25,-0.188,-0.25,-0.25
1996-11-13,1996-10-23,1996-11-12,7,5,0.1952,0.2603,80.0,20.0,0.2,0.4,-0.2,0.2109,0.375,0.0
1996-12-17,1996-11-26,1996-12-16,8,5,0.0333,0.4384,40.0,40.0,0.4,0.2,0.2,0.1383,-0.25,-0.125
1997-02-05,1997-01-15,1997-02-04,13,7,0.2381,0.4179,57.14,14.29,0.2857,0.1429,0.1429,0.1923,,
1997-03-25,1997-03-04,1997-03-24,8,6,0.0571,0.3873,50.0,33.33,0.5,0.5,0.0,0.2303,,
1997-05-20,1997-04-29,1997-05-19,8,6,0.1652,0.3145,50.0,16.67,0.0,0.5,-0.5,0.1864,0.125,0.5
1997-07-02,1997-06-11,1997-07-01,9,7,0.1143,0.4417,28.57,28.57,0.2857,0.2857,0.0,0.163,-0.1667,-0.1667
1997-08-19,1997-07-29,1997-08-18,6,4,0.1984,0.2381,75.0,25.0,0.0,0.0,0.0,0.1656,-0.5,-0.5
1997-09-30,1997-09-09,1997-09-29,10,6,-0.0648,0.5894,50.0,33.33,0.5,0.1667,0.3333,0.0183,0.125,0.125
1997-11-12,1997-10-22,1997-11-11,15,13,-0.1059,0.4455,38.46,53.85,0.1538,0.2308,-0.0769,-0.0029,0.15,0.15
1997-12-16,1997-11-25,1997-12-15,12,7,-0.2905,0.4962,14.29,42.86,0.1429,0.1429,0.0,-0.0167,0.0,0.5
1998-02-04,1998-01-14,1998-02-03,9,6,-0.1111,0.6555,16.67,50.0,0.0,0.3333,-0.3333,-0.2011,0.5,0.5
1998-03-31,1998-03-10,1998-03-30,15,10,0.2304,0.637,50.0,30.0,0.3,0.2,0.1,0.1714,0.25,
1998-05-19,1998-04-28,1998-05-18,18,15,-0.0743,0.4306,20.0,40.0,0.2667,0.2667,0.0,-0.1064,0.1875,0.1875
1998-07-01,1998-06-10,1998-06-30,16,10,-0.0636,0.4942,20.0,50.0,0.2,0.1,0.1,-0.1439,,
1998-08-18,1998-07-28,1998-08-17,9,4,0.0288,0.3627,25.0,25.0,0.0,0.0,0.0,-0.2094,-0.5,-0.5
1998-09-29,1998-09-08,1998-09-28,15,9,-0.0381,0.4476,22.22,66.67,0.0,0.2222,-0.2222,-0.0317,0.1667,0.25
1998-10-15,1998-09-24,1998-10-14,18,12,-0.0184,0.7475,41.67,50.0,0.0833,0.3333,-0.25,0.0803,0.25,0.1667
1998-11-17,1998-10-27,1998-11-16,13,9,0.1062,0.7468,44.44,55.56,0.1111,0.6667,-0.5556,-0.065,,
1998-12-22,1998-12-01,1998-12-21,9,6,0.1318,0.2885,66.67,16.67,0.1667,0.3333,-0.1667,0.0879,,
1999-02-03,1999-01-13,1999-02-02,14,7,0.354,0.7092,71.43,14.29,0.1429,0.1429,0.0,0.2385,0.0,0.0
1999-03-30,1999-03-09,1999-03-29,14,7,-0.0909,0.6645,42.86,57.14,0.0,0.2857,-0.2857,0.0117,0.0,-0.5
1999-05-18,1999-04-27,1999-05-17,9,6,0.1131,0.6956,50.0,33.33,0.3333,0.0,0.3333,0.1929,0.25,0.25
1999-06-30,1999-06-09,1999-06-29,17,10,-0.041,0.5788,30.0,50.0,0.6,0.1,0.5,-0.0202,0.1667,-0.125
1999-08-24,1999-08-03,1999-08-23,7,5,0.1429,0.4845,20.0,40.0,0.4,0.2,0.2,0.0544,0.75,0.75
1999-10-05,1999-09-14,1999-10-04,9,7,0.266,0.6337,71.43,14.29,0.4286,0.0,0.4286,0.4291,0.25,0.25
1999-11-16,1999-10-26,1999-11-15,16,11,0.0646,0.5004,45.45,45.45,0.3636,0.0,0.3636,0.1694,0.05,0.1667
1999-12-21,1999-11-30,1999-12-20,11,5,0.2848,0.478,60.0,40.0,0.6,0.4,0.2,0.0818,0.5,0.5
2000-02-02,2000-01-12,2000-02-01,16,9,0.2692,0.5239,55.56,33.33,0.3333,0.4444,-0.1111,0.0845,0.25,0.125
2000-03-21,2000-02-29,2000-03-20,18,9,0.1617,0.4431,55.56,33.33,0.1111,0.3333,-0.2222,0.0716,0.1875,0.1875
2000-05-16,2000-04-25,2000-05-15,11,6,-0.0833,0.2472,16.67,50.0,0.1667,0.1667,0.0,-0.1061,-0.5,-0.5
2000-06-28,2000-06-07,2000-06-27,15,7,-0.1952,0.8301,42.86,57.14,0.1429,0.0,0.1429,-0.08,0.3333,0.25
2000-08-22,2000-08-01,2000-08-21,16,9,-0.2938,0.567,11.11,44.44,0.2222,0.3333,-0.1111,-0.0869,0.25,
2000-10-03,2000-09-12,2000-10-02,17,8,-0.125,0.6409,12.5,25.0,0.0,0.625,-0.625,-0.3431,,
2000-11-15,2000-10-25,2000-11-14,4,1,0.3333,0.0,100.0,0.0,0.0,0.0,0.0,-0.0417,,
2000-12-19,2000-11-28,2000-12-18,18,9,-0.1944,0.2988,11.11,44.44,0.1111,0.3333,-0.2222,-0.225,-0.1667,0.0
2001-01-03,2000-12-13,2001-01-02,14,7,-0.188,0.3807,14.29,42.86,0.1429,0.4286,-0.2857,-0.1893,-0.3333,-0.3333
2001-01-31,2001-01-10,2001-01-30,9,5,0.0292,0.3273,20.0,60.0,0.0,0.8,-0.8,0.2755,,
2001-03-20,2001-02-27,2001-03-19,13,8,0.0655,0.6156,25.0,50.0,0.375,1.25,-0.875,-0.0361,-0.125,-0.125
2001-04-18,2001-03-28,2001-04-17,12,5,-0.0257,0.3503,40.0,40.0,0.0,0.8,-0.8,0.1837,-0.125,-0.125
2001-05-15,2001-04-24,2001-05-14,13,5,-0.0667,0.7601,40.0,60.0,0.0,0.6,-0.6,0.2308,-0.75,-0.75
2001-06-27,2001-06-06,2001-06-26,10,4,-0.325,0.5377,25.0,50.0,0.0,0.0,0.0,0.0129,0.0,
2001-08-21,2001-07-31,2001-08-20,8,4,-0.2273,0.9664,50.0,50.0,0.0,0.75,-0.75,0.0739,-0.5,-0.5
2001-09-17,2001-08-27,2001-09-16,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,
2001-10-02,2001-09-11,2001-10-01,15,8,-0.3958,0.6781,12.5,75.0,0.0,0.375,-0.375,-0.2911,-0.5,-0.5
2001-11-06,2001-10-16,2001-11-05,8,5,-0.2514,0.392,20.0,60.0,0.4,1.0,-0.6,0.0304,0.25,
2001-12-11,2001-11-20,2001-12-10,10,5,0.1879,0.5022,40.0,20.0,0.0,0.8,-0.8,0.3039,0.0,-0.5
2002-01-30,2002-01-09,2002-01-29,10,7,-0.5892,0.404,0.0,100.0,0.2857,0.2857,0.0,-0.5374,-0.0625,-0.0833
2002-03-19,2002-02-26,2002-03-18,19,10,-0.1524,0.7461,30.0,50.0,0.1,0.4,-0.3,0.1566,0.25,
2002-05-07,2002-04-16,2002-05-06,10,4,0.0917,0.3994,75.0,25.0,0.25,0.0,0.25,0.0678,-0.5,-0.5
2002-06-26,2002-06-05,2002-06-25,7,4,0.425,0.4349,75.0,0.0,0.0,0.0,0.0,0.2429,0.0,0.5
2002-08-13,2002-07-23,2002-08-12,16,9,-0.1434,0.4715,33.33,44.44,0.2222,0.4444,-0.2222,-0.0973,-0.375,
2002-09-24,2002-09-03,2002-09-23,14,7,-0.5333,0.5033,14.29,71.43,0.0,0.1429,-0.1429,-0.3466,0.125,
2002-11-06,2002-10-16,2002-11-05,11,6,-0.0657,0.5257,50.0,33.33,0.1667,0.6667,-0.5,0.1157,,
2002-12-10,2002-11-19,2002-12-09,13,5,-0.6,0.8944,20.0,80.0,0.0,0.8,-0.8,-0.1795,-0.25,
