decision_date,window_start,window_end,total_articles,fed_related_articles,avg_sentiment,sentiment_std,positive_pct,negative_pct,avg_hawkish,avg_dovish,hawk_dove_balance,market_sentiment,pre_labeled_sentiment,fed_pre_labeled_sentiment
2003-01-29,2003-01-08,2003-01-28,4,1,0.2,0.0,100.0,0.0,1.0,1.0,0.0,-0.2,,
2003-03-18,2003-02-25,2003-03-17,14,4,0.0333,0.8459,50.0,50.0,0.25,0.25,0.0,0.069,-0.625,-0.5
2003-05-06,2003-04-15,2003-05-05,13,12,-0.0139,0.2236,16.67,25.0,0.0,0.5,-0.5,-0.0128,0.0833,0.0833
2003-06-25,2003-06-04,2003-06-24,17,10,0.1728,0.581,60.0,20.0,0.1,0.2,-0.1,0.0918,0.15,0.15
2003-08-12,2003-07-22,2003-08-11,9,5,0.6317,0.3994,100.0,0.0,0.0,0.4,-0.4,0.4621,0.25,0.1667
2003-09-16,2003-08-26,2003-09-15,13,7,0.0405,0.492,57.14,14.29,0.0,0.7143,-0.7143,-0.0808,0.5,0.5
2003-10-28,2003-10-07,2003-10-27,12,6,0.2778,0.5741,33.33,16.67,0.0,0.6667,-0.6667,0.1714,,
2003-12-09,2003-11-18,2003-12-08,10,8,-0.0149,0.5168,25.0,25.0,0.25,0.0,0.25,-0.1119,0.625,0.625
2004-01-28,2004-01-07,2004-01-27,10,5,-0.0781,0.5595,60.0,40.0,0.2,0.0,0.2,-0.039,0.375,0.25
2004-03-16,2004-02-24,2004-03-15,14,8,0.05,0.7134,37.5,37.5,0.25,0.375,-0.125,0.0898,-0.5,-0.5
2004-05-04,2004-04-13,2004-05-03,12,10,-0.0082,0.4423,30.0,30.0,0.2,0.0,0.2,-0.0069,0.5,0.5
2004-06-30,2004-06-09,2004-06-29,12,4,-0.1458,0.1718,0.0,50.0,1.0,0.25,0.75,0.0625,0.25,0.25
2004-08-10,2004-07-20,2004-08-09,12,11,0.1518,0.4854,36.36,27.27,0.3636,0.3636,0.0,0.2224,-0.5,-0.5
2004-09-21,2004-08-31,2004-09-20,13,9,0.3767,0.6043,77.78,11.11,0.2222,0.3333,-0.1111,0.2138,-0.1875,0.25
2004-11-10,2004-10-20,2004-11-09,8,4,0.6667,0.6667,75.0,25.0,0.25,0.0,0.25,0.4833,0.0,-0.25
2004-12-14,2004-11-23,2004-12-13,14,7,-0.0014,0.691,42.86,42.86,0.1429,0.2857,-0.1429,-0.0874,0.125,-0.25
2005-02-02,2005-01-12,2005-02-01,15,8,0.2875,0.5142,50.0,25.0,0.125,0.125,0.0,0.2867,-0.5,
2005-03-22,2005-03-01,2005-03-21,8,6,0.2685,0.6406,66.67,33.33,0.0,0.1667,-0.1667,0.2014,,
2005-05-03,2005-04-12,2005-05-02,17,11,0.187,0.644,45.45,27.27,0.4545,0.4545,0.0,0.1014,-0.25,-0.125
2005-06-30,2005-06-09,2005-06-29,11,6,-0.0159,0.2732,33.33,33.33,0.5,0.0,0.5,-0.0541,-0.3125,-0.125
2005-08-09,2005-07-19,2005-08-08,8,4,0.3636,0.4753,50.0,0.0,0.0,0.0,0.0,0.4765,0.25,
2005-09-20,2005-08-30,2005-09-19,13,8,0.0458,0.4973,37.5,12.5,0.0,0.25,-0.25,0.1205,0.25,0.25
2005-11-01,2005-10-11,2005-10-31,11,10,-0.0226,0.5021,30.0,40.0,0.1,0.0,0.1,0.0097,-0.1,-0.125
2005-12-13,2005-11-22,2005-12-12,7,5,0.16,0.5325,40.0,40.0,0.0,0.0,0.0,-0.0286,0.5,0.5
2006-01-31,2006-01-10,2006-01-30,8,5,0.0,0.7454,40.0,40.0,0.0,0.0,0.0,-0.123,-0.125,0.25
2006-03-28,2006-03-07,2006-03-27,14,8,-0.0208,0.5716,50.0,37.5,0.125,0.125,0.0,0.131,0.25,0.25
2006-05-10,2006-04-19,2006-05-09,12,9,0.0229,0.5757,33.33,33.33,0.1111,0.5556,-0.4444,0.1005,,
2006-06-29,2006-06-08,2006-06-28,7,7,-0.2333,0.5474,28.57,42.86,0.2857,0.1429,0.1429,-0.2333,-0.4167,-0.4167
2006-08-08,2006-07-18,2006-08-07,13,8,-0.0446,0.6296,50.0,25.0,0.875,0.25,0.625,0.3007,-0.25,-0.25
2006-09-20,2006-08-30,2006-09-19,6,6,0.4778,0.4225,83.33,0.0,0.1667,0.0,0.1667,0.4778,,
2006-10-25,2006-10-04,2006-10-24,8,5,0.3952,0.3874,80.0,0.0,0.0,0.2,-0.2,0.122,,
2006-12-12,2006-11-21,2006-12-11,8,5,-0.1867,0.7578,20.0,60.0,0.0,0.2,-0.2,-0.075,-0.5,
2007-01-31,2007-01-10,2007-01-30,8,5,0.3762,0.5394,60.0,20.0,0.0,0.0,0.0,0.1935,0.5,0.5
2007-03-21,2007-02-28,2007-03-20,11,7,-0.1118,0.6781,42.86,57.14,0.4286,0.4286,0.0,-0.0711,0.125,0.125
2007-05-09,2007-04-18,2007-05-08,7,4,0.3,0.4761,50.0,0.0,0.5,0.25,0.25,0.4571,,
2007-06-28,2007-06-07,2007-06-27,11,7,-0.3381,0.5166,14.29,57.14,0.2857,0.1429,0.1429,-0.2758,0.25,0.25
2007-08-07,2007-07-17,2007-08-06,7,0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.6429,,
2007-08-17,2007-07-27,2007-08-16,8,3,-0.5238,0.4364,0.0,100.0,0.3333,0.6667,-0.3333,0.0744,0.0,0.0
2007-09-18,2007-08-28,2007-09-17,24,17,-0.1971,0.5115,23.53,41.18,0.1176,0.3529,-0.2353,-0.1604,-0.25,-0.25
2007-10-31,2007-10-10,2007-10-30,5,4,0.3095,0.6442,50.0,25.0,0.0,0.25,-0.25,0.181,,
2007-12-11,2007-11-20,2007-12-10,16,12,-0.512,0.4274,8.33,91.67,0.0,0.6667,-0.6667,-0.4465,-0.25,-0.25
2008-01-22,2008-01-01,2008-01-21,17,13,-0.3629,0.4608,15.38,69.23,0.0769,0.5385,-0.4615,-0.2736,-0.375,-0.25
2008-01-30,2008-01-09,2008-01-29,14,11,-0.4667,0.3574,9.09,81.82,0.0,0.8182,-0.8182,-0.3381,-0.4167,-0.375
2008-03-18,2008-02-26,2008-03-17,11,10,-0.24,0.8934,30.0,70.0,0.1,0.6,-0.5,-0.1879,-0.375,-0.375
2008-04-30,2008-04-09,2008-04-29,7,4,0.0625,0.427,50.0,25.0,0.25,0.0,0.25,0.0929,0.25,0.25
2008-06-25,2008-06-04,2008-06-24,434,9,-0.0801,0.6251,33.33,44.44,0.1111,0.0,0.1111,-0.0082,0.0,0.5
2008-08-05,2008-07-15,2008-08-04,532,11,-0.1455,0.3674,9.09,27.27,0.0,0.1818,-0.1818,-0.0043,,
2008-09-16,2008-08-26,2008-09-15,543,7,-0.1262,0.6163,14.29,42.86,0.0,0.4286,-0.4286,0.0125,-0.5,-0.5
2008-10-08,2008-09-17,2008-10-07,555,16,-0.0668,0.4934,12.5,31.25,0.125,0.125,0.0,-0.0328,-0.5,-0.5
2008-10-29,2008-10-08,2008-10-28,583,28,-0.3541,0.5184,14.29,53.57,0.0714,0.3929,-0.3214,-0.0728,-0.3125,-0.3125
2008-12-16,2008-11-25,2008-12-15,548,14,-0.4298,0.4214,0.0,64.29,0.0,0.1429,-0.1429,-0.0408,-0.5833,-0.75
2009-01-28,2009-01-07,2009-01-27,555,20,-0.2617,0.5382,10.0,40.0,0.05,0.5,-0.45,-0.0136,-0.3,-0.25
2009-03-18,2009-02-25,2009-03-17,551,11,-0.1061,0.6594,18.18,45.45,0.0909,0.3636,-0.2727,-0.0469,-0.5,
2009-04-29,2009-04-08,2009-04-28,554,17,-0.383,0.5896,17.65,70.59,0.1765,0.5294,-0.3529,-0.0328,-0.2917,-0.2917
2009-06-24,2009-06-03,2009-06-23,554,15,-0.1815,0.6602,26.67,46.67,0.0,0.6667,-0.6667,-0.0185,-0.3333,-0.625
2009-08-12,2009-07-22,2009-08-11,549,12,-0.4958,0.5353,8.33,58.33,0.0,0.0833,-0.0833,-0.0364,-0.75,-0.75
2009-09-23,2009-09-02,2009-09-22,540,13,0.0067,0.3637,30.77,15.38,0.0,0.3846,-0.3846,-0.0011,0.25,0.25
2009-11-04,2009-10-14,2009-11-03,579,20,-0.1726,0.5528,15.0,35.0,0.0,0.5,-0.5,-0.0061,0.125,0.125
2009-12-16,2009-11-25,2009-12-15,547,18,0.0432,0.4971,27.78,11.11,0.0,0.1667,-0.1667,0.0076,-0.5,-0.5
2010-01-27,2010-01-06,2010-01-26,549,17,-0.1944,0.6075,17.65,47.06,0.1176,0.1765,-0.0588,-0.006,0.5,0.5
2010-03-16,2010-02-23,2010-03-15,555,21,-0.2137,0.5025,19.05,42.86,0.1429,0.1905,-0.0476,-0.0146,0.375,0.375
2010-04-28,2010-04-07,2010-04-27,561,19,-0.0737,0.5782,36.84,47.37,0.1053,0.1579,-0.0526,-0.019,0.5,0.5
2010-06-23,2010-06-02,2010-06-22,563,25,-0.1787,0.6776,24.0,40.0,0.08,0.12,-0.04,-0.024,-0.0833,0.0
2010-08-10,2010-07-20,2010-08-09,568,29,-0.0338,0.5514,34.48,34.48,0.069,0.4483,-0.3793,0.0009,-0.0357,-0.125
2010-09-21,2010-08-31,2010-09-20,554,22,-0.1121,0.5964,18.18,40.91,0.0,0.1818,-0.1818,-0.0245,-0.5,-0.5
2010-11-03,2010-10-13,2010-11-02,564,33,-0.1039,0.5619,21.21,30.3,0.0606,0.2727,-0.2121,-0.0239,-0.125,-0.125
2010-12-14,2010-11-23,2010-12-13,559,21,-0.0348,0.6778,38.1,33.33,0.2381,0.2857,-0.0476,-0.0422,-0.125,-0.125
2011-01-26,2011-01-05,2011-01-25,553,17,-0.1686,0.5104,11.76,35.29,0.0,0.1176,-0.1176,-0.0409,-0.0833,-0.0833
2011-03-15,2011-02-22,2011-03-14,559,20,-0.0642,0.5644,30.0,40.0,0.2,0.25,-0.05,-0.01,0.1875,0.1875
2011-04-27,2011-04-06,2011-04-26,543,11,0.0909,0.5596,27.27,18.18,0.3636,0.1818,0.1818,0.008,-0.125,-0.125
2011-06-22,2011-06-01,2011-06-21,551,14,-0.0286,0.5916,28.57,42.86,0.0714,0.5714,-0.5,-0.0174,-0.5,-0.5
2011-08-09,2011-07-19,2011-08-08,556,22,-0.0277,0.4911,31.82,36.36,0.2727,0.2273,0.0455,-0.0249,-0.05,-0.0833
2011-09-21,2011-08-31,2011-09-20,552,23,-0.0642,0.5588,17.39,39.13,0.087,0.2609,-0.1739,-0.036,-0.125,-0.0833
2011-11-02,2011-10-12,2011-11-01,552,23,-0.0453,0.5199,30.43,34.78,0.087,0.3913,-0.3043,-0.0075,-0.25,-0.25
2011-12-13,2011-11-22,2011-12-12,551,20,-0.2586,0.552,20.0,60.0,0.0,0.15,-0.15,-0.013,-0.1667,-0.5
2012-01-25,2012-01-04,2012-01-24,546,16,-0.125,0.6191,12.5,25.0,0.0,0.3125,-0.3125,-0.001,-0.5,-0.5
2012-03-13,2012-02-21,2012-03-12,550,18,-0.138,0.772,33.33,50.0,0.0556,0.5,-0.4444,0.0122,,
2012-04-25,2012-04-04,2012-04-24,552,22,-0.2848,0.5949,22.73,45.45,0.1818,0.2727,-0.0909,-0.018,-0.25,0.0
2012-06-20,2012-05-30,2012-06-19,557,20,-0.0559,0.7032,35.0,35.0,0.1,0.45,-0.35,-0.0225,-0.25,-0.25
2012-08-01,2012-07-11,2012-07-31,556,25,-0.156,0.5109,16.0,28.0,0.0,0.28,-0.28,-0.028,0.125,-0.25
2012-09-13,2012-08-23,2012-09-12,561,34,-0.0444,0.5318,29.41,29.41,0.0882,0.4412,-0.3529,-0.0225,-0.1562,-0.1562
2012-10-24,2012-10-03,2012-10-23,550,24,-0.1585,0.5863,29.17,41.67,0.0,0.1667,-0.1667,-0.0098,,
2012-12-12,2012-11-21,2012-12-11,558,31,-0.0828,0.4982,25.81,32.26,0.0323,0.4194,-0.3871,-0.0286,-0.0833,0.0
2013-01-30,2013-01-09,2013-01-29,539,7,-0.1905,0.378,0.0,28.57,0.0,0.2857,-0.2857,-0.0192,,
2013-03-20,2013-02-27,2013-03-19,545,6,0.0778,0.4722,16.67,33.33,0.0,0.1667,-0.1667,-0.0065,0.0,0.0
2013-05-01,2013-04-10,2013-04-30,547,13,-0.2234,0.4696,7.69,30.77,0.0,0.2308,-0.2308,-0.021,0.5,
2013-06-19,2013-05-29,2013-06-18,546,13,-0.1978,0.6889,15.38,46.15,0.0769,0.2308,-0.1538,-0.0406,-0.25,-0.25
2013-07-31,2013-07-10,2013-07-30,560,23,0.0512,0.5969,43.48,39.13,0.0,0.4783,-0.4783,-0.0078,0.1667,0.1
2013-09-18,2013-08-28,2013-09-17,550,15,-0.1156,0.6426,26.67,40.0,0.1333,0.2667,-0.1333,-0.005,-0.25,-0.25
2013-10-30,2013-10-09,2013-10-29,554,15,0.1867,0.6118,40.0,26.67,0.1333,0.2,-0.0667,-0.0307,0.5,0.5
2013-12-18,2013-11-27,2013-12-17,548,19,0.0228,0.4891,26.32,21.05,0.1579,0.5263,-0.3684,0.0161,,
2014-01-29,2014-01-08,2014-01-28,550,19,-0.2282,0.6213,31.58,52.63,0.0,0.2105,-0.2105,-0.018,-0.5,-0.5
2014-03-19,2014-02-26,2014-03-18,548,19,-0.0807,0.6248,15.79,31.58,0.0,0.3684,-0.3684,-0.0518,0.5,0.5
2014-04-30,2014-04-09,2014-04-29,551,18,-0.0517,0.5698,33.33,38.89,0.2222,0.2222,0.0,-0.0193,0.125,0.125
2014-06-18,2014-05-28,2014-06-17,558,26,-0.1167,0.6469,23.08,38.46,0.1154,0.0769,0.0385,-0.0122,0.375,0.375
2014-07-30,2014-07-09,2014-07-29,548,14,-0.1595,0.6108,28.57,42.86,0.0714,0.3571,-0.2857,-0.0342,-0.0833,-0.0833
2014-09-17,2014-08-27,2014-09-16,546,14,-0.0137,0.5526,28.57,42.86,0.1429,0.5714,-0.4286,-0.026,-0.5,-0.5
2014-10-29,2014-10-08,2014-10-28,552,22,-0.3298,0.4415,9.09,59.09,0.0455,0.3182,-0.2727,-0.0128,-0.25,-0.25
2014-12-17,2014-11-26,2014-12-16,547,28,-0.138,0.5447,17.86,50.0,0.25,0.2143,0.0357,-0.0494,0.25,0.25
2015-01-28,2015-01-07,2015-01-27,539,5,0.2,0.8367,40.0,20.0,0.0,0.2,-0.2,0.0009,,
2015-03-18,2015-02-25,2015-03-17,540,6,-0.3333,0.5164,0.0,33.33,0.3333,0.1667,0.1667,-0.0321,,
2015-04-29,2015-04-08,2015-04-28,540,12,-0.2194,0.6864,16.67,58.33,0.0,0.1667,-0.1667,-0.0208,,
2015-06-17,2015-05-27,2015-06-16,540,8,-0.25,0.4629,0.0,25.0,0.0,0.125,-0.125,-0.0114,,
2015-07-29,2015-07-08,2015-07-28,540,7,-0.4429,0.4541,0.0,57.14,0.1429,0.1429,0.0,-0.0202,,
2015-09-17,2015-08-27,2015-09-16,539,10,-0.6111,0.5031,0.0,70.0,0.0,0.0,0.0,-0.0301,,
2015-10-28,2015-10-07,2015-10-27,540,11,-0.2545,0.6072,9.09,45.45,0.1818,0.0,0.1818,-0.0012,,
2015-12-16,2015-11-25,2015-12-15,539,5,-0.2,0.4472,0.0,20.0,0.2,0.4,-0.2,-0.039,,
2016-01-27,2016-01-06,2016-01-26,539,8,-0.0833,0.5563,12.5,37.5,0.0,0.375,-0.375,-0.0464,,
2016-03-16,2016-02-24,2016-03-15,540,13,-0.1795,0.3994,7.69,30.77,0.0,0.2308,-0.2308,-0.0196,,
2016-04-27,2016-04-06,2016-04-26,540,9,-0.0926,0.4006,11.11,22.22,0.0,0.0,0.0,-0.0003,,
2016-06-15,2016-05-25,2016-06-14,539,7,0.3286,0.5057,42.86,14.29,0.0,0.2857,-0.2857,-0.0106,,
